rocstory,PersonX теряет вес,"[""выглядишь лучше""]","[""большая гордость""]","[""none""]",5.0,5.0
rocstory,PersonX получает дополнительную помощь,"[""none""]","[""заботился о""]","[""none""]",,5.0
toloka_set,PersonX занимается аэробикой,"[""выглядеть""]","[""грустный""]","[""счастливый""]",,
rocstory,PersonX немного нервничал,"[""none""]","[""озабоченный""]","[""none""]",,1
rocstory,PersonX запирает двери,"[""безопасно""]","[""параноик"", ""пугала""]","[""none""]",5.0,1.0
toloka_set,PersonX рассматривал PersonY,"[""симпатия""]","[""интерес""]","[""интерес""]",,
toloka_set,PersonX вступала в секцию,"[""учиться""]","[""заинтересованный""]","[""none""]",,
rocstory,Исследования PersonX ___ долго,"[""хорошие оценки""]","[""определяется""]","[""none""]",5.0,5
rocstory,PersonX водит машину,"[""свобода посещать места"", ""чтобы добраться до работы вовремя""]","[""устал"", ""жесткая""]","[""none""]",4.0,3
rocstory,PersonX решает сделать перерыв,"[""быть ​​расслабиться"", ""принимать пищу"", ""пить чай""]","[""счастливый"", ""наслаждаться"", ""возбуждаются""]","[""none""]",3.0,3
rocstory,PersonX лопатами снег,"[""чтобы очистить их подъездной путь""]","[""выполнено"", ""чистый""]","[""none""]",5.0,5.0
toloka_set,PersonX направила дело,"[""осудить""]","[""недоумение""]","[""радостный""]",,
rocstory,PersonX диски на шоссе,"[""чтобы попасть куда-то быстро""]","[""изношенный по трафику""]","[""none""]",4.0,3.0
rocstory,PersonX играет ___ вместо этого,"[""чтобы попробовать новую игру""]","[""удовлетворен"", ""устал""]","[""none""]",5.0,5.0
rocstory,PersonX использует костыли,"[""none""]","[""как она страдает от боли"", ""медленнее, чем обычно"", ""отличается от других""]","[""none""]",,1.0
rocstory,PersonX имеет ___ так много,"[""чтобы тратить время делать что-то""]","[""счастливый""]","[""none""]",5.0,5
rocstory,PersonX становится более уверенным,"[""быть ​​замеченными""]","[""здорово""]","[""none""]",5.0,5
rocstory,PersonX решает попробовать,"[""чтобы попробовать что-то новое""]","[""озабоченный"", ""возбуждаются"", ""нервная""]","[""none""]",5.0,5.0
rocstory,PersonX решает проблемы,"[""быть ​​полезным"", ""чему-то научиться""]","[""вдохновил"", ""полезно""]","[""благодарен""]",5.0,5.0
rocstory,PersonX ест хот-дог,"[""кушать""]","[""голодный""]","[""none""]",3.0,3.0
toloka_set,PersonX берет с собой PersonY,"[""помочь""]","[""виновный""]","[""счастливый""]",,
rocstory,PersonX никогда не мылись ___,"[""также рад доволен""]","[""два""]","[""none""]",5.0,3.0
rocstory,PersonX хочет идти снова,"[""наслаждаться поездкой""]","[""ностальгия о своем опыте""]","[""none""]",3.0,3
toloka_set,PersonX ведет себя свободно,"[""быть хорошим""]","[""облегчение""]","[""довольный""]",,
rocstory,PersonX делает жареный бутерброд с сыром,"[""съесть его""]","[""полный""]","[""none""]",5.0,5.0
rocstory,PersonX ставит ___ на полу,"[""сделать перерыв"", ""отдыхать""]","[""освобожден""]","[""none""]",3.0,3.0
rocstory,PersonX находит ключи,"[""ключи"", ""чтобы исправить эту проблему"", ""выйти оттуда""]","[""готов к работе"", ""повезло"", ""умный""]","[""none""]",4.0,4.0
rocstory,PersonX кладет ___ назад,"[""быть ​​аккуратным""]","[""хорошо о наводить порядок""]","[""хорошо, что вещь была положить обратно""]",5.0,5.0
rocstory,PersonX съедает ужин,"[""чтобы удовлетворить свой голод""]","[""полный с едой"", ""удовлетворен""]","[""none""]",3.0,4.0
rocstory,PersonX принимает ___ из духовки,"[""есть пища""]","[""голодный""]","[""none""]",5.0,5.0
rocstory,магазины PersonX для новой одежды,"[""покупать новые вещи"", ""иметь хороший гардероб""]","[""удовлетворен"", ""счастливый""]","[""none""]",5.0,4
rocstory,PersonX поет и танцевать,"[""веселиться""]","[""радостная""]","[""none""]",5.0,5
rocstory,PersonX любит шоколад,"[""чтобы чувствовать себя хорошо, когда едят шоколад""]","[""хочет"", ""жажда""]","[""none""]",4.0,3.0
rocstory,PersonX изучает достаточно,"[""преуспеть""]","[""старательный""]","[""none""]",5.0,5.0
rocstory,PersonX помогает другим людям,"[""помогать""]","[""полезный""]","[""благодарен""]",4.0,4
rocstory,PersonX ест здоровые вещи,"[""для поддержания хорошего здоровья""]","[""хорошо о себе"", ""удовлетворены""]","[""none""]",5.0,5
rocstory,PersonX боится воды,"[""чтобы избежать воду из страха""]","[""как они хотят, они были смелее""]","[""none""]",1.0,2.0
rocstory,PersonX получает уведомление,"[""none""]","[""любопытный""]","[""none""]",,3.0
rocstory,PersonX чувствует себя сытым,"[""none""]","[""полный"", ""удовлетворен""]","[""none""]",,5.0
rocstory,PersonX злится,"[""none""]","[""виновен"", ""стыдно""]","[""напугана""]",,1.0
rocstory,PersonX чувствует себя более уверенно,"[""чувствовать себя хорошо""]","[""позитивный"", ""напористый""]","[""none""]",5.0,5.0
rocstory,PersonX проводит ___ вдали от дома,"[""поразвлечься"", ""держаться подальше от дома некоторое время""]","[""как с удовольствием""]","[""none""]",3.0,3.0
rocstory,PersonX никогда не покидала ___,"[""быть ​​со своими родителями""]","[""рад этому""]","[""счастливый""]",4.0,4
rocstory,PersonX ест пиццу,"[""насыщаться""]","[""довольный""]","[""none""]",5.0,5
rocstory,PersonX идет на рыбалку,"[""расслабиться""]","[""счастливый""]","[""none""]",5.0,3
rocstory,PersonX узнает новый инструмент,"[""быть ​​талантливым"", ""играть на музыкальном инструменте""]","[""возбужденное"", ""достигнуто""]","[""none""]",5.0,5.0
toloka_set,PersonX отводит в сторону,"[""веселиться""]","[""облегчение""]","[""удивленный""]",,
rocstory,PersonX съедает ___ в одном,"[""доесть""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX остается безопасным,"[""остаться в живых""]","[""напугана""]","[""волновался""]",3.0,3.0
toloka_set,PersonX сломал ногу,"[""none""]","[""отчаяние""]","[""сочувствие""]",,
rocstory,PersonX фиксирует это сразу,"[""используется для работы""]","[""хорошо получить это сделать""]","[""none""]",5.0,5.0
toloka_set,PersonX сделал ход,"[""чувствовать""]","[""довольный""]","[""грустный""]",,
rocstory,PersonX просит ___ для езды,"[""чтобы пойти куда-нибудь""]","[""волновался""]","[""полезно""]",5.0,4.0
rocstory,PersonX получает некоторые новые ботинки,"[""что-то новое""]","[""как они выглядят хорошо"", ""счастливый"", ""возбуждаться""]","[""none""]",4.0,4.0
rocstory,PersonX ходит на работу,"[""экономия топлива""]","[""выполнено""]","[""none""]",5.0,5.0
rocstory,PersonX берет его в магазин,"[""чтобы ее исправить""]","[""освобожден""]","[""полезно""]",4.0,4.0
rocstory,PersonX делает мою кровать,"[""быть ​​полезным""]","[""щедрый""]","[""благодарен""]",5.0,5.0
rocstory,PersonX играет в хоккей на льду,"[""хочет получить удовольствие"", ""чтобы похудеть"", ""его команда, чтобы выиграть""]","[""под напряжением"", ""устал"", ""гордый""]","[""помог"", ""рад"", ""освобожден""]",5.0,5.0
toloka_set,PersonX спрашивает почему,"[""чувствовать""]","[""довольный""]","[""облегчение""]",,
rocstory,PersonX начинает расти,"[""none""]","[""рад этому""]","[""none""]",,4.0
rocstory,PersonX еще спит,"[""none""]","[""усталый""]","[""none""]",,3.0
toloka_set,PersonX стала со времени,"[""помочь""]","[""смущенный""]","[""расстроен""]",,
rocstory,PersonX есть любимая птица,"[""владеть домашним животным""]","[""хороший""]","[""раздражали иногда""]",5.0,3.0
rocstory,PersonX толчки ___ из пути,"[""чтобы получить перед""]","[""доминирующий""]","[""сумасшедший""]",1.0,1
rocstory,PersonX наконец сел,"[""отдыхать"", ""чтобы освоиться на некоторое время""]","[""более расслаблены"", ""меньше уставать""]","[""none""]",3.0,4
rocstory,PersonX никогда не делал ___,"[""быть в одиночестве""]","[""удобный""]","[""ненависть""]",1.0,1.0
rocstory,PersonX выглядит все вокруг,"[""смотреть, как другие""]","[""комфорт""]","[""none""]",4.0,4.0
rocstory,PersonX принимает ___ от работы,"[""день""]","[""в восторге""]","[""none""]",4.0,4.0
toloka_set,PersonX разработал метод,"[""none""]","[""радость, счастье""]","[""none""]",,
rocstory,PersonX обычно взял ___,"[""чтобы быть привычным""]","[""обычный""]","[""none""]",3.0,3
rocstory,PersonX смотрит фильм,"[""чтобы ответить на вопросы о тесте"", ""учиться""]","[""скучно"", ""расстройство""]","[""none""]",5.0,1.0
rocstory,PersonX покупает детектор металла,"[""чтобы найти объекты""]","[""хороший"", ""счастливый"", ""готов к охоте""]","[""none""]",4.0,5.0
rocstory,PersonX часов видео в интернете,"[""узнать больше""]","[""сообщил""]","[""none""]",5.0,3.0
rocstory,PersonX делает время,"[""пойти на концерт""]","[""в восторге""]","[""none""]",5.0,5.0
rocstory,PersonX чувствует облегчение,"[""none""]","[""как боль была уменьшена""]","[""none""]",,5
rocstory,PersonX покупает еду,"[""чтобы быть в состоянии съесть""]","[""как у них есть запасы""]","[""none""]",4.0,4.0
rocstory,PersonX работает всю неделю,"[""сделать что-то""]","[""довольный""]","[""none""]",5.0,5.0
rocstory,PersonX очень понравилось,"[""none""]","[""рад наслаждаться своим опытом"", ""внимательный""]","[""none""]",,5
rocstory,PersonX хочет ___ назад,"[""его велосипед назад от своего друга""]","[""хорошая и счастливая"", ""освобождены"", ""расслабились""]","[""хороший""]",5.0,5.0
rocstory,PersonX только появился ребенок,"[""новый член семьи""]","[""счастливый"", ""содержание"", ""возбуждаются""]","[""none""]",5.0,5.0
toloka_set,PersonX получила одобрение,"[""выполнять""]","[""радость""]","[""довольный""]",,
toloka_set,PersonX совершал эксперименты,"[""выяснить что-либо""]","[""none""]","[""любопытно""]",,
rocstory,PersonX просит своих друзей,"[""чтобы узнать, где я нахожусь""]","[""заинтригован""]","[""none""]",4.0,4.0
rocstory,PersonX выпускников с отличием,"[""none""]","[""счастливый"", ""осуществляется""]","[""none""]",,5.0
toloka_set,PersonX получили свидетельство,"[""делал запрос""]","[""none""]","[""none""]",,
rocstory,PersonX предлагают новую работу,"[""none""]","[""хорошо для получения лучшей работы""]","[""хорошо за то, что новый сотрудник""]",,5.0
toloka_set,PersonX звонит сообщает,"[""заниматься""]","[""хорошо""]","[""благодарный""]",,
rocstory,PersonX платит ___ вперед,"[""быть ​​хорошим гражданином""]","[""целенаправленный""]","[""любимого""]",5.0,5
rocstory,PersonX просит работник,"[""знать что-то""]","[""осведомленный""]","[""none""]",4.0,4.0
rocstory,PersonX диски ___ от работы один день,"[""быть ​​с семьей""]","[""довольный""]","[""рад видеть х""]",5.0,5.0
rocstory,PersonX играет шутку,"[""хочет быть смешным""]","[""развлекался""]","[""смущенный анекдоте""]",5.0,3
toloka_set,PersonX получает письмо,"[""none""]","[""радостный""]","[""злость""]",,
rocstory,PersonX всегда дразнили,"[""высмеивать людей""]","[""рад этому""]","[""раздражал""]",3.0,3.0
toloka_set,PersonX заходит в квартиру,"[""вернулся с прогулки""]","[""none""]","[""none""]",,
rocstory,PersonX берет поездку в зоопарк,"[""чтобы увидеть некоторые животное""]","[""счастливый"", ""возбуждаются""]","[""none""]",4.0,4
rocstory,PersonX знает все,"[""быть умным""]","[""умный""]","[""none""]",5.0,5.0
rocstory,PersonX бездомный человек,"[""none""]","[""одинокий"", ""беспомощный""]","[""none""]",,1.0
rocstory,PersonX присоединяется к футбольной команде,"[""играть в футбол"", ""быть в футбольной команде""]","[""счастливый"", ""возбуждаются""]","[""возбуждаются"", ""приветствуя""]",5.0,5.0
rocstory,PersonX растет помидоры,"[""есть здоровый""]","[""гордый""]","[""впечатление""]",4.0,4.0
toloka_set,PersonX жил на квартире,"[""none""]","[""довольный""]","[""none""]",,
rocstory,PersonX чувствует себя больным,"[""none""]","[""очень уставший""]","[""none""]",,3.0
toloka_set,PersonX подходит к постели,"[""привлечь""]","[""превосходящий""]","[""удивленный""]",,
rocstory,PersonX видит новый фильм,"[""чтобы оставаться в курсе""]","[""хаппа он пошел""]","[""none""]",4.0,4
rocstory,PersonX переходит в новую квартиру,"[""чтобы получить лучшее место, чтобы жить в"", ""быть удовлетворены""]","[""удовлетворен"", ""достигнуто""]","[""счастливый также""]",5.0,5.0
rocstory,PersonX играет на флейте,"[""делать музыку""]","[""счастливый""]","[""none""]",4.0,5.0
rocstory,PersonX начинает литься,"[""напиток""]","[""меньше пить""]","[""none""]",3.0,3.0
toloka_set,PersonX публикует статью,"[""работа""]","[""удовлетворение""]","[""none""]",,
rocstory,PersonX никогда не платила,"[""чтобы разорвать кого-то""]","[""выше""]","[""пренебрегли""]",1.0,1.0
toloka_set,PersonX приходит на обход,"[""работает""]","[""none""]","[""none""]",,
rocstory,PersonX прогулки по тротуару,"[""чтобы пойти куда-нибудь""]","[""мобильный""]","[""none""]",3.0,3
rocstory,PersonX становится очень разочарован,"[""none""]","[""устал"", ""сумасшедший""]","[""none""]",,1.0
rocstory,PersonX хочет заработать больше денег,"[""быть богатым""]","[""счастливый""]","[""none""]",5.0,5.0
toloka_set,PersonX дал показания,"[""помогать""]","[""счастливый""]","[""счастливый""]",,
rocstory,PersonX уходит в школу,"[""они должны пойти в школу"", ""они хотят быть образованными""]","[""как они достигли что-то""]","[""none""]",5.0,5.0
rocstory,PersonX имеет приятный ужин,"[""none""]","[""полный"", ""содержание"", ""уютный""]","[""none""]",,5.0
rocstory,PersonX баллотируется на пост президента,"[""служить стране"", ""быть ответственным"", ""иметь власть""]","[""хорошо"", ""мощный"", ""принят""]","[""хорошо"", ""плохо"", ""счастливый""]",5.0,3.0
rocstory,PersonX едет ___ вместе,"[""сделать что-то с кем-то еще""]","[""связано""]","[""счастливый""]",5.0,5.0
toloka_set,PersonX вырывает из рук,"[""none""]","[""раздражение""]","[""удивление""]",,
toloka_set,PersonX внесло вклад,"[""помочь""]","[""хорошо""]","[""довольный""]",,
rocstory,PersonX случайно оставил ___,"[""none""]","[""раздражен""]","[""none""]",,2
toloka_set,PersonX врывается в спальню,"[""разоблачение""]","[""злость""]","[""страх""]",,
rocstory,PersonX берет уроки танцев,"[""научиться танцевать""]","[""выполнено""]","[""none""]",5.0,5.0
rocstory,PersonX смеется вместе,"[""none""]","[""веселый""]","[""none""]",,4.0
rocstory,PersonX идет офис принципала,"[""встретиться с главным""]","[""рад его над / стравливания""]","[""none""]",3.0,3.0
rocstory,PersonX вызывает истребитель,"[""чтобы избавиться от вредителей в их доме""]","[""облегчение, что ошибки пропадут""]","[""none""]",2.0,4.0
toloka_set,PersonX находит в квартире закрытую дверь,"[""быть в безопасности""]","[""разочарованный""]","[""скучающий""]",,
rocstory,PersonX уходит ___ на кухне,"[""чтобы сохранить что-то на потом""]","[""ответственный""]","[""none""]",5.0,5.0
toloka_set,PersonX улегся на диван,"[""спать""]","[""none""]","[""none""]",,
rocstory,PersonX является сотрудником полиции,"[""защищать лицо служить""]","[""гордый""]","[""безопасный""]",5.0,5.0
rocstory,PersonX хочет получить в лучшей форме,"[""none""]","[""из формы"", ""целенаправленный"", ""нездоровые""]","[""none""]",,1
rocstory,PersonX диски ___ вокруг города,"[""отдохнуть"", ""чтобы добраться до пункта назначения""]","[""расслабились"", ""ринулись""]","[""none""]",4.0,4.0
rocstory,PersonX 20 лет,"[""none""]","[""в восторге""]","[""none""]",,4.0
rocstory,PersonX заказывает китайскую еду,"[""кушать""]","[""сытым"", ""полный"", ""счастливый""]","[""none""]",4.0,4.0
rocstory,PersonX ест пищу,"[""утолить голод"", ""быть полным""]","[""полный"", ""удовлетворен""]","[""none""]",3.0,3
toloka_set,PersonX шел в сторону,"[""none""]","[""none""]","[""печаль""]",,
toloka_set,PersonX покупает защитное оборудование,"[""none""]","[""спокоен""]","[""none""]",,
rocstory,PersonX получает ___ на следующий день,"[""приобрести что-то""]","[""в восторге""]","[""none""]",5.0,5
rocstory,PersonX делает сайт,"[""продавать косметику""]","[""деловитый"", ""определяется""]","[""none""]",5.0,5.0
rocstory,PersonX застревает,"[""none""]","[""ловушка"", ""пугала""]","[""none""]",,1
rocstory,PersonX получает ___ в любом случае,"[""none""]","[""шокирован и грустно""]","[""шокирован и грустно""]",,1.0
toloka_set,PersonX читает PersonY,"[""помочь, информировать ""]","[""заботливый, удовлетворенный""]","[""none""]",,
rocstory,PersonX всегда ___,"[""чтобы уменьшить чувство собственного эффекта""]","[""довольный""]","[""none""]",5.0,5.0
rocstory,PersonX теряет 15 фунтов,"[""быть ​​монтера""]","[""счастливым с самим собой""]","[""none""]",4.0,3.0
toloka_set,PersonX занялись бизнесом,"[""открыть ресторан""]","[""радость""]","[""зависть.""]",,
rocstory,PersonX становится все сильнее и сильнее,"[""быть здоровым""]","[""хорошо"", ""выполнено"", ""здоровый""]","[""none""]",5.0,5.0
rocstory,PersonX бросает футбол,"[""чтобы играть в мяч с мячом""]","[""как они с удовольствием""]","[""как и с удовольствием играть в мяч""]",5.0,5.0
rocstory,PersonX получает карточку,"[""none""]","[""любил"", ""порадовала""]","[""none""]",,5.0
rocstory,PersonX жертвует деньги,"[""чтобы помочь бедным""]","[""доволен собой""]","[""благодарен и счастлив""]",4.0,5.0
toloka_set,PersonX дает согласие,"[""предложение ""]","[""влюбленный,счастливый""]","[""радость,облегчение""]",,
rocstory,PersonX беременна двойней,"[""быть ​​родителем"", ""иметь детей""]","[""возбуждаться"", ""благословил"", ""благодарный""]","[""none""]",5.0,5.0
rocstory,PersonX покупает некоторый запас,"[""инвестировать""]","[""важный""]","[""none""]",5.0,5.0
rocstory,PersonX хочет новый кошелек,"[""есть что-то новое"", ""нести свои деньги и вещи вокруг"", ""быть стильным""]","[""рад"", ""стильный""]","[""none""]",5.0,5
rocstory,PersonX получает продвижение по службе,"[""none""]","[""как чемпион"", ""успешно""]","[""рад за й""]",,5.0
rocstory,PersonX кажется идеальным,"[""none""]","[""хорошо о себе""]","[""none""]",,5.0
toloka_set,PersonX верит в бога,"[""вера""]","[""счастье ""]","[""none""]",,
rocstory,PersonX гонит через город,"[""чувствовать себя свободным""]","[""расслабился""]","[""none""]",5.0,4.0
toloka_set,PersonX поднимается в комнату,"[""прятаться""]","[""сердитый""]","[""раздраженный""]",,
rocstory,PersonX заказывает пиццу вместо этого,"[""чтобы дать лакомство своим друзьям""]","[""рад за своих друзей""]","[""счастливый""]",4.0,4.0
rocstory,PersonX стучит ___ из холода,"[""побеждать""]","[""победоносный""]","[""причинить боль""]",2.0,1.0
toloka_set,PersonX собирается на свидание,"[""none""]","[""none""]","[""радость""]",,
toloka_set,PersonX радуется за PersonY,"[""произвести впечатление на людей""]","[""разочарованный""]","[""благодарный""]",,
rocstory,PersonX хочет иметь ребенка,"[""создать семью""]","[""в восторге""]","[""none""]",5.0,5.0
rocstory,PersonX начинает встряхивании,"[""none""]","[""напугана""]","[""none""]",,2
toloka_set,PersonX озвучил цифры,"[""вопрос""]","[""none""]","[""none""]",,
rocstory,PersonX забывает надеть солнцезащитный крем,"[""none""]","[""прискорбно""]","[""none""]",,2.0
rocstory,PersonX выглядит в машине,"[""видеть"", ""проверить""]","[""осторожный"", ""нервная""]","[""none""]",3.0,3.0
rocstory,PersonX пытается играть,"[""чтобы передать свое время"", ""наслаждаться""]","[""удовлетворен"", ""игривый""]","[""none""]",4.0,4
rocstory,PersonX получает помощь,"[""чтобы получить что-то сделать""]","[""благодарен""]","[""полезно""]",4.0,4.0
rocstory,PersonX намного лучше,"[""пытается решить вопрос""]","[""довольный""]","[""none""]",3.0,3.0
rocstory,PersonX любит проводить время,"[""чтобы наслаждаться""]","[""счастливый"", ""расслабились""]","[""none""]",3.0,3.0
rocstory,PersonX хорошо спит,"[""none""]","[""освежил"", ""полон энергии""]","[""none""]",,5.0
toloka_set,PersonX нашел слова,"[""none""]","[""помощь""]","[""none""]",,
rocstory,PersonX имеет большое удовольствие,"[""чтобы наслаждаться чем-то"", ""иметь хорошее время""]","[""порадовала"", ""наслаждение""]","[""none""]",5.0,5.0
rocstory,PersonX нервничает сначала,"[""none""]","[""освобожден"", ""счастливый""]","[""none""]",,4.0
toloka_set,PersonX привели к результатам,"[""none""]","[""ошеломленный, озабоченный, настороженный""]","[""none""]",,
rocstory,PersonX тратит больше денег,"[""чтобы получить лучшее качество и марочной продукции""]","[""удовлетворен продуктом""]","[""здорово""]",5.0,5
rocstory,PersonX избавляется автобус в школу,"[""учить""]","[""хороший""]","[""none""]",4.0,4.0
rocstory,PersonX идет трюк или лечения,"[""собирать конфеты""]","[""доволен своей коллекции""]","[""none""]",4.0,4.0
rocstory,PersonX получает кровавый нос,"[""none""]","[""больной"", ""слабый""]","[""none""]",,2
rocstory,PersonX растения цветы,"[""иметь довольно двор""]","[""творческий"", ""продуктивный""]","[""none""]",4.0,5
rocstory,PersonX играет в футбол,"[""чтобы весело провести время"", ""стать лучше""]","[""энергичный"", ""устал"", ""опытный""]","[""развлекались"", ""устал""]",5.0,5
toloka_set,PersonX оценили PersonY,"[""забота""]","[""внимательность""]","[""радость""]",,
toloka_set,PersonX исполнял обязанности,"[""работа""]","[""none""]","[""none""]",,
rocstory,PersonX входит ___ конкурс питания,"[""веселиться""]","[""глупо и весело""]","[""глупо и развлекали""]",5.0,5.0
rocstory,PersonX забывает что-то,"[""none""]","[""виновный""]","[""none""]",,1.0
rocstory,PersonX вскоре,"[""none""]","[""счастливый""]","[""счастливый""]",,5.0
rocstory,PersonX становится грустно,"[""none""]","[""несчастный""]","[""none""]",,1.0
rocstory,PersonX висит ___ на стене,"[""чтобы видеть это каждый день""]","[""довольный""]","[""none""]",5.0,5
rocstory,PersonX получает стрижку,"[""выглядеть стильно""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX поставляет пакет,"[""чтобы сохранить свою работу""]","[""уверенная в себе""]","[""none""]",4.0,3.0
rocstory,PersonX ест десерт,"[""чтобы он""]","[""довольный""]","[""none""]",5.0,5.0
rocstory,PersonX бросает вещи,"[""отыгрывать"", ""получить что-то от них""]","[""капризный""]","[""none""]",1.0,1.0
rocstory,PersonX имеет большое удовольствие,"[""наслаждаться моментом""]","[""счастливый"", ""выполнил"", ""удовлетворен""]","[""none""]",5.0,5.0
toloka_set,PersonX приходит к матери,"[""none""]","[""радость""]","[""none""]",,
rocstory,PersonX любит кофе,"[""none""]","[""содержание"", ""энтузиазм""]","[""none""]",,4
rocstory,PersonX ест бифштекс,"[""попробовать его""]","[""отвращение""]","[""none""]",3.0,2.0
rocstory,PersonX теряет ставку,"[""none""]","[""разочарован"", ""грустный"", ""расстройство""]","[""none""]",,2.0
rocstory,PersonX занимает ___ в отпуске,"[""быть хорошим""]","[""в восторге""]","[""в восторге""]",4.0,5.0
rocstory,PersonX делает грязи пироги,"[""веселиться""]","[""счастливый""]","[""none""]",4.0,4.0
rocstory,PersonX сидит и смотреть ___,"[""чтобы увидеть что-то интересное""]","[""заинтригован""]","[""none""]",5.0,5.0
toloka_set,PersonX выходит из дома,"[""прогуляться""]","[""любвеобильный""]","[""none""]",,
rocstory,PersonX делает его обратно домой,"[""быть ​​дома""]","[""хороший""]","[""none""]",3.0,3.0
rocstory,PersonX вдруг увидел,"[""none""]","[""удивлен""]","[""none""]",,3
rocstory,PersonX скончался,"[""none""]","[""умерший""]","[""печаль"", ""грусть"", ""горе""]",,1.0
rocstory,PersonX практикует весь день,"[""быть ​​лучшим"", ""поставить на производительность хорошее""]","[""готов"", ""подготовлен""]","[""впечатлил"", ""удивлял""]",5.0,5.0
rocstory,PersonX становится очень хорошо,"[""родители гордиться""]","[""счастливый""]","[""счастливый""]",5.0,5.0
rocstory,PersonX покупает молоко,"[""пить молоко"", ""приготовить что-нибудь""]","[""удовлетворены"", ""пить""]","[""none""]",4.0,4.0
rocstory,PersonX посылает ___ текст,"[""помогать""]","[""счастливый""]","[""хороший""]",4.0,4.0
toloka_set,PersonX качает головой,"[""выглядеть""]","[""виновный""]","[""довольный""]",,
toloka_set,PersonX танцует с PersonY,"[""помогать""]","[""смущенный""]","[""довольный""]",,
rocstory,PersonX пьет воду,"[""закалка жажда""]","[""довольный""]","[""none""]",3.0,3.0
rocstory,PersonX засыпает ночью,"[""none""]","[""освежил""]","[""none""]",,4.0
toloka_set,PersonX швыряет PersonY,"[""злость""]","[""none""]","[""испуганный""]",,
toloka_set,PersonX ищет сотрудников,"[""справиться""]","[""недовольный""]","[""заинтересованный""]",,
rocstory,PersonX строит ___ вместе,"[""чтобы сделать что-то""]","[""счастливый""]","[""счастливый""]",5.0,5
rocstory,PersonX избавляется ___ из школы,"[""none""]","[""извините за это""]","[""none""]",,2.0
toloka_set,PersonX нет покоя,"[""волнуется""]","[""опоздал""]","[""спокойный""]",,
toloka_set,PersonX пробует PersonY в роли,"[""none""]","[""недовольный""]","[""none""]",,
rocstory,PersonX передает записку,"[""чтобы связаться с другим студентом""]","[""смутило, что он был пойман""]","[""раздражал""]",3.0,2.0
rocstory,PersonX слышит громкий хлопок,"[""none""]","[""испугался и тревожно""]","[""none""]",,2.0
rocstory,PersonX получает повесить его,"[""none""]","[""счастливый"", ""уверен""]","[""none""]",,5.0
rocstory,PersonX получает по электронной почте,"[""none""]","[""заинтересованы""]","[""открытый""]",5.0,5.0
rocstory,PersonX пишет письмо,"[""чтобы сообщить что-то""]","[""в различных""]","[""none""]",3.0,3
rocstory,PersonX играет несколько игр,"[""чтобы весело провести время"", ""расслабиться""]","[""счастливый"", ""спокойный"", ""расслабились""]","[""none""]",5.0,5.0
rocstory,PersonX есть лучший друг,"[""любить""]","[""любил"", ""развлекался"", ""развлекают""]","[""любил"", ""доверенные""]",5.0,5
rocstory,PersonX заканчивается время,"[""чтобы быть эффективным""]","[""гордый"", ""освобожден""]","[""none""]",3.0,4.0
rocstory,PersonX заказы один,"[""чтобы иметь что-то""]","[""довольный""]","[""none""]",5.0,5.0
toloka_set,PersonX находится в комнате,"[""отдыхает""]","[""none""]","[""none""]",,
rocstory,PersonX устает,"[""none""]","[""расстройство""]","[""none""]",,3
rocstory,PersonX идет банджи-джампинг,"[""чтобы попробовать что-то весело""]","[""навеселе""]","[""none""]",5.0,5.0
rocstory,PersonX выпивает чашку кофе,"[""чтобы бодрствовать""]","[""освежил""]","[""none""]",5.0,5.0
rocstory,PersonX всегда хотел котенка,"[""быть счастливым""]","[""счастливый""]","[""none""]",3.0,3.0
rocstory,PersonX принимает ___ бездорожья,"[""чтобы защитить его""]","[""освобожден""]","[""none""]",4.0,4
rocstory,PersonX заимствует деньги,"[""чтобы купить вещи""]","[""счастливый""]","[""none""]",3.0,3.0
rocstory,PersonX занимает вторую работу,"[""быть ​​более стабильными в финансовом плане"", ""делать больше с их жизнью"", ""чтобы сохранить для будущего""]","[""гордый"", ""устал"", ""растягивается немного тонкий""]","[""none""]",5.0,4
rocstory,PersonX находится в хорошей форме,"[""none""]","[""гордиться этим""]","[""none""]",,4.0
rocstory,PersonX слышит песню,"[""развлекаться""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX пропускает ___ ужасно,"[""none""]","[""ностальгический""]","[""none""]",,2.0
rocstory,PersonX начинает курить,"[""чтобы попробовать что-то новое""]","[""заинтересованы""]","[""none""]",1.0,1.0
rocstory,PersonX делает бутерброд с арахисовым маслом,"[""обед"", ""съесть""]","[""готовые к употреблению"", ""готов взять перерыв""]","[""none""]",5.0,5.0
rocstory,PersonX готовится уйти,"[""покинуть""]","[""готов к приключениям""]","[""none""]",3.0,4.0
rocstory,PersonX собирается на свидание,"[""встречаться""]","[""весело"", ""наслаждаться""]","[""счастливый""]",5.0,5.0
toloka_set,PersonX приходит к сапсай,"[""зарплата""]","[""none""]","[""none""]",,
rocstory,PersonX решает быть более осторожным в следующий раз,"[""чтобы не попасть в аварию снова""]","[""более бдительными""]","[""none""]",5.0,5
toloka_set,PersonX становится похожа,"[""none""]","[""none""]","[""удивление ""]",,
